Id,Company_url,Company_ID,Company_Name,Headquarters,Website,Employees,Stock_Symbol,Ticker,Revenue,Phone,Siccode,Naicscode,Description,Industry,Company_Logo_URL
319,https://www.zoominfo.com/c/247realestatebiz/371624949,371624949,RE/MAX 24/7 Real Estate,"2835 W. College Ave., Appleton, Wisconsin, 54914, United States",www.247realestate.biz,28,,,$7 Million,(920) 734-0247,"6531,653","531,5312",,Real Estate,"https://res.cloudinary.com/zoominfo-com/image/upload/w_70,h_70,c_fit/247realestate.biz"
320,https://www.zoominfo.com/c/24--7-real-estate-llc/370390114,370390114,24-7 Real Estate,"100 W Providence Rd, Aldan, Pennsylvania, 19018, United States",www.24-7re.com,17,,,$4 Million,(610) 623-4433,"6531,653","531,5312","We are a professional business network group where it's sole purpose is to help generate referrals, tips, leads and clients your advertising dollars may not be ...",Real Estate,"https://res.cloudinary.com/zoominfo-com/image/upload/w_70,h_70,c_fit/24-7re.com"
321,https://www.zoominfo.com/c/24--7sandscom/467582079,467582079,24-7sands.com,"210 S. Carancahua St. Ste. 600, Corpus Christi, Texas, 78401, United States",www.24-7sands.com,5,,,$1 Million,,,,,,"https://res.cloudinary.com/zoominfo-com/image/upload/w_70,h_70,c_fit/24-7sands.com"
322,https://www.zoominfo.com/c/24-7-software/448464901,448464901,24/7 Software,"12411 NW 35th St, Coral Springs, Florida, 33065, United States",www.247software.com,65,,,$12 Million,(954) 514-8988,"73,737","511,5182","24/7 Software is a leading provider of operations management software solutions for operations centers, including, commercial and residential properties, corpor...",Software Development & Design|Software,"https://res.cloudinary.com/zoominfo-com/image/upload/w_70,h_70,c_fit/247software.com"
323,https://www.zoominfo.com/c/247virtualassistant/353739117,353739117,247VirtualAssistant,"1298 Braselton Hwy, Lawrenceville, Georgia, 30043, United States",www.247virtualassistants.com,23,,,$4 Million,(404) 592-6523,"7361,736","56,56131",Virtual Assistant - Virtual Assistant Services. We provide detailed and specific Virtual Assistant Services for the busy Entrepreneur. Try out our 24/7 Virtual ...,Human Resources & Staffing|Business Services,"https://res.cloudinary.com/zoominfo-com/image/upload/w_70,h_70,c_fit/247virtualassistants.com"
324,https://www.zoominfo.com/c/24-capital/433410088,433410088,24 Capital,"135 E 57th St, Fl 8, New York City, New York, 10022, United States",www.24capital.com,5,,,$1 Million,,,,,,"https://res.cloudinary.com/zoominfo-com/image/upload/w_70,h_70,c_fit/24capital.com"
325,https://www.zoominfo.com/c/24-hour/351529575,351529575,24 Hour,"6521 Arlington Blvd, Ste 501, Falls Church, Virginia, 22042, United States",www.24hrco.com,48,,,$9 Million,(703) 533-7209,"7336,733","541,5414","24 Hour Company Specializes In: The highest quality ""bid-winning"" proposal graphics, desktop publishing, web site and marketing design, and training 24/7 deadli...",Multimedia & Graphic Design|Business Services,"https://res.cloudinary.com/zoominfo-com/image/upload/w_70,h_70,c_fit/24hrco.com"
326,https://www.zoominfo.com/c/24-hour/352702156,352702156,24 HOUR,"8911 Directors Row, Dallas, Texas, 75247, United States",www.24hourltd.com,61,,,$12 Million,(214) 630-3000,,"23822,238220",24 Hour Locksmith Pros has been providing top qualityÂ locksmith services to the citizensÂ of DallasÂ and nearbyÂ citiesÂ for more than 15Â years. We have a fir...,,"https://res.cloudinary.com/zoominfo-com/image/upload/w_70,h_70,c_fit/24hourltd.com"
327,https://www.zoominfo.com/c/24-hour-dental-care/410948258,410948258,Same Day Dental,"7225 US-31 G, Indianapolis, Indiana, 46227, United States",samedaydental.com,58,,,,(317) 328-4439,80,"6212,62121","24 Hour Dental Care provides general and emergency dental services in Indianapolis, Indiana, and Dallas, Texas....",Hospitals & Clinics|Healthcare,"https://res.cloudinary.com/zoominfo-com/image/upload/w_70,h_70,c_fit/samedaydental.com"
328,https://www.zoominfo.com/c/24-hour-fitness-usa-inc/320634888,320634888,24 Hour Fitness,"12647 Alcosta Blvd, Suite 500, San Ramon, California, 94583, United States",www.24hourfitness.com,"20,000",,,$2 Billion,(925) 543-3100,"79,799","7139,713940","24 Hour Fitness is a United States fitness and health club chain headquartered in San Ramon, California. The company was founded in 1983....",Fitness & Dance Facilities|Recreation|Hospitality,"https://res.cloudinary.com/zoominfo-com/image/upload/w_70,h_70,c_fit/24hourfitness.com"
329,https://www.zoominfo.com/c/24hr-safety/257458223,257458223,Safety,"4912 Railroad St, Deer Park, Texas, 77536, United States",www.24hr-safety.com,94,,,$22 Million,(281) 479-2407,49,"4236,221",24 Hr Safety was established in November 2005. The management team has decades of experience in the safety industry. We are committed to providing outstanding c...,"Energy, Utilities & Waste Treatment General|Energy, Utilities & Waste Treatment","https://res.cloudinary.com/zoominfo-com/image/upload/w_70,h_70,c_fit/24hr-safety.com"
330,https://www.zoominfo.com/c/24hrvetcentercom/404897565,404897565,TACONIC Rt 202,"3655 Crompond Rd, Cortlandt Manor, New York, 10567, United States",www.24hrvetcenter.com,2,,,"$394,000",(914) 315-7176,,,"Taconic Route 202 24 Hour Veterinary Hospital. Open 24/7. Access to Hyperbaric Chamber, Artemis Laser Therapy, Laparoscopy, and many more specialties....",,"https://res.cloudinary.com/zoominfo-com/image/upload/w_70,h_70,c_fit/24hrvetcenter.com"
331,https://www.zoominfo.com/c/24north-hotel/397647830,397647830,24North Hotel,"3820 N Roosevelt Blvd, Key West, Florida, 33040, United States",www.24northhotel.com,3,,,"$600,000",(305) 320-0940,"7011,701","7211,721",24 North Hotel Key West offers boutique accommodations in Key West Florida. Book your Ocean-View accommodation here on the Official Website of 24 North Hotel! ...,Lodging & Resorts|Hospitality,"https://res.cloudinary.com/zoominfo-com/image/upload/w_70,h_70,c_fit/24northhotel.com"
332,https://www.zoominfo.com/c/24seven%e2%84%a2/171163686,171163686,24Seven,"5 Campanelli Circle, Ste. 200, Canton, Massachusetts, 02021, United States",www.24seven.com,31,,,$8 Million,(781) 828-2345,"6531,653","531,5312","At 24Seven ™, we provide you with a balanced perspective of the scope of the problem and suggest reasonable approaches that handle the problem without going ove...",Real Estate,"https://res.cloudinary.com/zoominfo-com/image/upload/w_70,h_70,c_fit/24seven.com"
333,https://www.zoominfo.com/c/24sevenenterprisescom/406102611,406102611,24seven Enterprises,"1073 Route 94, New Windsor, New York, 12553, United States",www.24sevenenterprises.com,21,,,$4 Million,,,,,,"https://res.cloudinary.com/zoominfo-com/image/upload/w_70,h_70,c_fit/24sevenenterprises.com"
334,https://www.zoominfo.com/c/24--seven-ministry-center/371794788,371794788,24-Seven Ministry Center,"2015 Richards Rd, Bellevue, Washington, 98005, United States",www.24-seven.org,9,,,,,"86,8661","81311,813",,Religious Organizations|Organizations,"https://res.cloudinary.com/zoominfo-com/image/upload/w_70,h_70,c_fit/24-seven.org"
335,https://www.zoominfo.com/c/257thayercom/442458118,442458118,Thayer,"257 Thayer St, Providence, Rhode Island, 02906, United States",www.257thayer.com,23,,,$4 Million,(401) 272-7777,,,"257 Thayer in Providence, RI is a brand new student apartment complex, keeping today's student needs in mind....",,"https://res.cloudinary.com/zoominfo-com/image/upload/w_70,h_70,c_fit/257thayer.com"
336,https://www.zoominfo.com/c/2600hz/354630417,354630417,2600Hz,"140 Geary St. (3rd Floor), San Francisco, California, 94108, United States",www.2600hz.com,53,,,$10 Million,(415) 886-7900,"73,737","517919,5179","2600Hz modernizes the way businesses communicate with a Unified Communications VoIP platform to suit Small Businesses, Resellers and Enterprise clients. 2600Hz ...",Software & Technical Consulting|Software Development & Design|Software,"https://res.cloudinary.com/zoominfo-com/image/upload/w_70,h_70,c_fit/2600hz.com"
337,https://www.zoominfo.com/c/270net/351327485,351327485,270net Technologies,"5202 Presidents Ct, Ste 320, Frederick, Maryland, 21703, United States",www.270net.com,40,,,$10 Million,(301) 663-6000,"73,737","541511,541","270net provides website design services and digital marketing. Its services include SEO, Content Marketing Services, Pay-Per-Click, and IT Services. The company...",Software & Technical Consulting|Software Development & Design|Software,"https://res.cloudinary.com/zoominfo-com/image/upload/w_70,h_70,c_fit/270net.com"
338,https://www.zoominfo.com/c/280groupcom/275234896,275234896,280 Group,"142B S Santa Cruz Ave, Los Gatos, California, 95030, United States",www.280group.com,16,,,$5 Million,(408) 834-7518,"87,874","541611,56","Founded in 1998, 280 Group is a Product Management training and consulting firm that offers services in consulting, contractors, training, certifications, recru...",Management Consulting|Business Services|Education General|Human Resources & Staffing|Education,"https://res.cloudinary.com/zoominfo-com/image/upload/w_70,h_70,c_fit/280group.com"
339,https://www.zoominfo.com/c/29bison/374309294,374309294,Colloquia Partners,"15 W Oakland Ave, Doylestown, Pennsylvania, 18901, United States",29bison.com,72,,,$15 Million,(215) 337-3111,62,"523,52",29Bison is a strategic human capital advisor that helps build value for middle market private equity and venture capital firms and their portfolio companies. Th...,Investment Banking|Finance,"https://res.cloudinary.com/zoominfo-com/image/upload/w_70,h_70,c_fit/29bison.com"
340,https://www.zoominfo.com/c/29palmsorg/403381663,403381663,Deputy,"200 N Main St, Rm 303, Los Angeles, California, 90012, United States",www.29palms.org,4,,,,(213) 847-8900,,,,,"https://res.cloudinary.com/zoominfo-com/image/upload/w_70,h_70,c_fit/29palms.org"
341,https://www.zoominfo.com/c/2a-consulting/410319265,410319265,2A Consulting,"1508 10th Ave, #200A, Seattle, Washington, 98122, United States",www.2a.consulting,36,,,$6 Million,(206) 556-3528,"731,73","5418,541","We're a marketing firm focused on storytelling for business, built to help organizations craft the right story for their audience-and bring it to life....",Advertising & Marketing|Business Services,"https://res.cloudinary.com/zoominfo-com/image/upload/w_70,h_70,c_fit/2a.consulting"
342,https://www.zoominfo.com/c/2amigos!-consulting-group-llc/371809817,371809817,2amigOS! Consulting Group,"1301 NE Miami Gardens Dr. 625W, Miami, Florida, 33179, United States",www.2amigos.us,7,,,$1 Million,,,,Expert level custom software development built with insight and a guarantee you can trust....,,"https://res.cloudinary.com/zoominfo-com/image/upload/w_70,h_70,c_fit/2amigos.us"
343,https://www.zoominfo.com/c/2brosresourcescom/453090841,453090841,2BROS Resources,"2371 Work Rd, Kountze, Texas, 77625, United States",2brosresources.com,9,,,$1 Million,,,,"2BROS Resources, LLC has principal offices located in Houston, Texas. We are the leading clearing contractor in the energy industry and private sectors, special...",,"https://res.cloudinary.com/zoominfo-com/image/upload/w_70,h_70,c_fit/2brosresources.com"
344,https://www.zoominfo.com/c/2circleinccom/357645740,357645740,2 Circle Consulting,"1400 14th St N, Ste 10, Arlington, Virginia, 22209, United States",www.2circleinc.com,24,,,$4 Million,(757) 406-5689,"737,73","5416,541",,Software & Technical Consulting|Software,"https://res.cloudinary.com/zoominfo-com/image/upload/w_70,h_70,c_fit/2circleinc.com"
345,https://www.zoominfo.com/c/2communiqu%c3%a9/369221040,369221040,2Communique,"73 Dove St, Albany, New York, 12210, United States",www.2communique.com,7,,,$1 Million,(518) 439-2000,,"541,5414","2COMMUNIQUÉ was founded in Cambridge, MA in 1998. The firm builds on the partners' experience in narrative and interaction design to develop integrated, audienc...",,"https://res.cloudinary.com/zoominfo-com/image/upload/w_70,h_70,c_fit/2communique.com"
346,https://www.zoominfo.com/c/2communique/369221040,369221040,2Communique,"73 Dove St, Albany, New York, 12210, United States",www.2communique.com,7,,,$1 Million,(518) 439-2000,,"541,5414","2COMMUNIQUÉ was founded in Cambridge, MA in 1998. The firm builds on the partners' experience in narrative and interaction design to develop integrated, audienc...",,"https://res.cloudinary.com/zoominfo-com/image/upload/w_70,h_70,c_fit/2communique.com"
347,https://www.zoominfo.com/c/2d-as-built-floor-plans-inc/347076914,347076914,2-D As-Built Floor Plans,"600 NW Gilman Blvd, Ste E, Issaquah, Washington, 98027, United States",www.2dfloorplans.com,26,,,$5 Million,(425) 677-7511,,"541,541320",2-D as-built has experience measuring real estate since 1983. 2-D has become the leading national as-built company by combining cutting-edge laser technology an...,,"https://res.cloudinary.com/zoominfo-com/image/upload/w_70,h_70,c_fit/2dfloorplans.com"
348,https://www.zoominfo.com/c/2--fer%e2%80%99s-pizza-pub/459632730,459632730,2-Fer’s Pizza & Pub,"106 N. Ridge Rd., Ste. 132, Minooka, Illinois, 60447, United States",2ferspizzapub.com,,,,,(815) 467-0400,,,,,"https://res.cloudinary.com/zoominfo-com/image/upload/w_70,h_70,c_fit/2ferspizzapub.com"
349,https://www.zoominfo.com/c/2g-associates/395666709,395666709,2G Associates,"1032 E Michener Way, Littleton, Colorado, 80126, United States",www.2gassociates.com,1,,,"$198,000",(303) 420-0907,,,,,"https://res.cloudinary.com/zoominfo-com/image/upload/w_70,h_70,c_fit/2gassociates.com"
350,https://www.zoominfo.com/c/2go-products-llc/407040716,407040716,2Go Products,"7770 Regents Rd. 113-632, San Diego, California, 92122, United States",2goproducts.com,,,,,,,"48,4889","2Go Products is a growing company based in San Diego, California. We offer high quality, innovative and helpful household items to make your home and life more ...",,"https://res.cloudinary.com/zoominfo-com/image/upload/w_70,h_70,c_fit/2goproducts.com"
351,https://www.zoominfo.com/c/2--gosolar/61000350,61000350,GoSolar,"27452 Avanti Dr, Mission Viejo, California, 92692, United States",www.go-solar.com,3,,,"$592,000",(844) 246-7652,"3432,343","237130,23713","GoSolar is the premier provider of Solar Energy Systems for Home, Business, Government and Non-Profit Organizations. The company is leading the way in harvesting the sun's energy to help home and business owners generate their own electricity and significantly lower or completely eliminate their ene...",Plumbing & HVAC Equipment|Building Materials|Manufacturing,"https://res.cloudinary.com/zoominfo-com/image/upload/w_70,h_70,c_fit/go-solar.com"
